customer_id,name,dob,country,occupation,account_open_date,kyc_status,customer_type,transaction_id,date,amount_usd,transaction_country,merchant,channel,risk_level
C0454,shawn odom,1974-12-25,russia,unemployed,2022-05-23,verified,retail,,,,,,,
C0455,donald hawkins,1979-10-10,canada,student,2022-01-01,flagged,corporate,T01074,2025-02-11,36.07,uk,walmart,online,
C0456,jessica simpson,2005-09-04,uk,doctor,2023-06-11,pending,retail,T00534,2024-07-29,1621.3,uk,amazon,in-person,
C0456,jessica simpson,2005-09-04,uk,doctor,2023-06-11,pending,retail,T00773,2024-10-28,272.76,us,ebay,wire,
C0456,jessica simpson,2005-09-04,uk,doctor,2023-06-11,pending,retail,T00929,2024-08-14,2007.39,germany,luxury retailer,in-person,
C0457,megan fxoyd,1961-03-15,brazil,unemployed,2024-01-20,verified,retail,T00524,2025-01-21,3691.83,germany,amazon,in-person,
C0457,megan fxoyd,1961-03-15,brazil,unemployed,2024-01-20,verified,retail,T00648,2024/10/11,2273.27,canada,walmart,wire,
C0458,elijah white,1976-02-13,us,doctor,2024-07-16,verified,corporate,T00226,2024-08-13,559.4,mexico,amazon,online,Medium
C0459,darin mathews,1949-05-02,uk,business owner,2024-06-13,verified,corporate,T00107,2024-12-23,1056.56,uk,amazon,online,
C0459,darin mathews,1949-05-02,uk,business owner,2024-06-13,verified,corporate,T01144,2024-10-15,1668.19,us,amazon,wire,
C0460,kristina faulkner,1977-06-08,uk,teacher,2025-01-07,pending,corporate,T00415,2024-12-02,1998.46,us,bestbuy,wire,
C0460,kristina faulkner,1977-06-08,uk,teacher,2025-01-07,pending,corporate,T00601,2024-10-18,370.09,mexico,bestbuy,online,
C0460,kristina faulkner,1977-06-08,uk,teacher,2025-01-07,pending,corporate,T01434,2025-01-14,2198.41,us,ebay,online,
C0461,dyvid harris,1983-07-09,canada,student,2021-03-08,verified,corporate,T00031,2024-08-14,1870.67,uk,walmart,wire,
C0461,dyvid harris,1983-07-09,canada,student,2021-03-08,verified,corporate,T00110,2025-05-18,160.21,uk,ebay,online,
C0461,dyvid harris,1983-07-09,canada,student,2021-03-08,verified,corporate,T00211,2024-09-08,1591.4,mexico,amazon,wire,
C0461,dyvid harris,1983-07-09,canada,student,2021-03-08,verified,corporate,T00633,2024-09-22,1433.56,us,bestbuy,wire,
C0461,dyvid harris,1983-07-09,canada,student,2021-03-08,verified,corporate,T00839,2025-01-20,1737.8,us,walmart,in-person,
C0462,sarah davis,1988-10-26,us,unemployed,2022-02-17,verified,corporate,T00108,2024-11-12,2817.5,china,unknown vendor,wire,
C0462,sarah davis,1988-10-26,us,unemployed,2022-02-17,verified,corporate,T01082,2025-06-01,187.33,uk,amazon,in-person,
C0462,sarah davis,1988-10-26,us,unemployed,2022-02-17,verified,corporate,T01345,2024-07-06,2715.08,us,ebay,online,
C0463,james jacobs,1942-03-15,us,unemployed,2021-02-17,verified,corporate,T00028,2024-11-22,1444.06,uk,ebay,online,
C0463,james jacobs,1942-03-15,us,unemployed,2021-02-17,verified,corporate,T00870,2024-07-27,5841.82,us,luxury retailer,wire,
C0463,james jacobs,1942-03-15,us,unemployed,2021-02-17,verified,corporate,T01147,2024-07-18,3193.3,mexico,walmart,wire,
C0464,philip ramsey,1977-07-17,russia,unemployed,2022-05-11,verified,retail,T00916,2025-01-14,1145.85,mexico,amazon,online,
C0464,philip ramsey,1977-07-17,russia,unemployed,2022-05-11,verified,retail,T01106,2025/01/02,382.07,us,walmart,wire,
C0464,philip ramsey,1977-07-17,russia,unemployed,2022-05-11,verified,retail,T01182,2024-08-04,836.71,us,walmart,wire,
C0464,philip ramsey,1977-07-17,russia,unemployed,2022-05-11,verified,retail,T01224,2024-07-19,5751.14,us,luxury retailer,online,
C0465,sean cook,2004-08-20,us,teacher,2020-08-22,verified,corporate,T00453,2024-08-19,1104.07,brazil,bestbuy,wire,
C0465,sean cook,2004-08-20,us,teacher,2020-08-22,verified,corporate,T00499,2025-03-08,7329.92,us,ebay,wire,
C0465,sean cook,2004-08-20,us,teacher,2020-08-22,verified,corporate,T00691,2024-12-01,782.18,canada,ebay,online,
C0465,sean cook,2004-08-20,us,teacher,2020-08-22,verified,corporate,T01180,2025-06-27,1558.57,brazil,not recorded,in-person,
C0466,colton figueroa,1990-05-03,uk,doctor,2024-08-01,verified,retail,T00693,2025-04-15,1416.97,china,amazon,in-person,
C0466,colton figueroa,1990-05-03,uk,doctor,2024-08-01,verified,retail,T01453,2024.12.26,4063.67,germany,crypto exchange,not recorded,
C0467,melissa padilla,1966-07-03,mexico,student,2022-07-19,verified,retail,T00059,2025-04-13,92.56,us,ebay,in-person,
C0467,melissa padilla,1966-07-03,mexico,student,2022-07-19,verified,retail,T00578,2025-02-17,5223.33,mexico,walmart,wire,
C0467,melissa padilla,1966-07-03,mexico,student,2022-07-19,verified,retail,T00599,2024-09-26,427.1,uk,walmart,in-person,
C0468,patricia james,1975-10-29,us,business owner,2023-07-27,verified,corporate,T00002,2024-11-30,6020.24,brazil,bestbuy,online,
C0468,patricia james,1975-10-29,us,business owner,2023-07-27,verified,corporate,T00094,2024-12-30,1647.77,us,bestbuy,online,
C0468,patricia james,1975-10-29,us,business owner,2023-07-27,verified,corporate,T00977,2024-07-26,1808.12,us,unknown vendor,online,
C0468,patricia james,1975-10-29,us,business owner,2023-07-27,verified,corporate,T01154,2024-10-11,2279.75,us,amazon,online,
C0469,ian andrade,1971-03-23,uk,not provided,2021-05-08,verified,retail,T00065,2025-01-24,659.61,us,bestbuy,wire,
C0469,ian andrade,1971-03-23,uk,not provided,2021-05-08,verified,retail,T00157,2025-05-11,2230.31,us,walmart,in-person,
C0469,ian andrade,1971-03-23,uk,not provided,2021-05-08,verified,retail,T00403,2024-11-05,140741.0,russia,not recorded,in-person,
C0469,ian andrade,1971-03-23,uk,not provided,2021-05-08,verified,retail,T00554,2025-02-15,1646.23,mexico,amazon,wire,
C0470,miranda gill,1961-04-21,us,unemployed,2022-03-29,pending,corporate,T00027,2024-12-25,445.47,uk,amazon,in-person,
C0470,miranda gill,1961-04-21,us,unemployed,2022-03-29,pending,corporate,T01130,2024-09-27,601.54,uk,bestbuy,wire,
C0471,jason hart,1954-07-27,germany,business owner,2021-10-02,pending,corporate,T00184,2025-02-17,4196.67,mexico,amazon,online,
C0471,jason hart,1954-07-27,germany,business owner,2021-10-02,pending,corporate,T00212,2025-03-14,2354.63,us,amazon,in-person,
C0471,jason hart,1954-07-27,germany,business owner,2021-10-02,pending,corporate,T00244,2025-03-31,924.57,us,ebay,online,
C0471,jason hart,1954-07-27,germany,business owner,2021-10-02,pending,corporate,T00426,2024-12-25,1594.92,us,amazon,wire,
C0471,jason hart,1954-07-27,germany,business owner,2021-10-02,pending,corporate,T00879,2025-04-06,54.94,uk,ebay,not recorded,
C0472,juan silva,1988-07-04,uk,unemployed,2024-01-24,pending,corporate,T00263,2024.12.29,301.84,us,walmart,not recorded,
C0472,juan silva,1988-07-04,uk,unemployed,2024-01-24,pending,corporate,T00990,2025-05-30,3419.65,us,amazon,online,
C0472,juan silva,1988-07-04,uk,unemployed,2024-01-24,pending,corporate,T01280,2025-01-05,1381.85,us,crypto exchange,online,
C0473,craig hall,1978-04-15,uk,not provided,2022-08-08,pending,retail,T00800,2024-11-24,5114.94,us,walmart,wire,
C0473,craig hall,1978-04-15,uk,not provided,2022-08-08,pending,retail,T00925,2024-11-25,1107.51,uk,bestbuy,wire,
C0473,craig hall,1978-04-15,uk,not provided,2022-08-08,pending,retail,T01146,2024-09-11,4217.82,germany,walmart,in-person,
C0473,craig hall,1978-04-15,uk,not provided,2022-08-08,pending,retail,T01333,2024-11-03,518.72,us,bestbuy,in-person,
C0474,mr. michael scott phd,2005-04-13,germany,unemployed,2024-09-07,verified,retail,T00324,2024-10-22,656.82,uk,walmart,wire,
C0474,mr. michael scott phd,2005-04-13,germany,unemployed,2024-09-07,verified,retail,T00952,2025-06-04,2187.47,us,bestbuy,in-person,
C0474,mr. michael scott phd,2005-04-13,germany,unemployed,2024-09-07,verified,retail,T01191,2024-08-10,139.45,uk,amazon,in-person,
C0474,mr. michael scott phd,2005-04-13,germany,unemployed,2024-09-07,verified,retail,T01273,2024-07-17,3026.9,us,ebay,online,
C0474,mr. michael scott phd,2005-04-13,germany,unemployed,2024-09-07,verified,retail,T01367,2025-05-02,2516.33,china,amazon,not recorded,
C0475,nicholas bell,1949-01-13,uk,doctor,2025-02-28,flagged,retail,T00546,2025-05-23,886.84,mexico,ebay,online,High
C0475,nicholas bell,1949-01-13,uk,doctor,2025-02-28,flagged,retail,T00709,2025-03-25,587.78,mexico,amazon,wire,High
C0475,nicholas bell,1949-01-13,uk,doctor,2025-02-28,flagged,retail,T01128,2025-02-25,1050.03,canada,bestbuy,wire,High
C0476,thomas weaver dds,1943-07-05,canada,unemployed,2024-12-19,verified,corporate,T00111,2025-05-21,684.28,china,amazon,online,
C0476,thomas weaver dds,1943-07-05,canada,unemployed,2024-12-19,verified,corporate,T00113,2025-03-15,5309.9,us,amazon,online,
C0476,thomas weaver dds,1943-07-05,canada,unemployed,2024-12-19,verified,corporate,T00228,2024.09.30,998.77,china,bestbuy,online,
C0476,thomas weaver dds,1943-07-05,canada,unemployed,2024-12-19,verified,corporate,T00615,2025-03-28,4136.27,uk,amazon,in-person,
C0476,thomas weaver dds,1943-07-05,canada,unemployed,2024-12-19,verified,corporate,T00890,2025-04-11,557.24,us,walmart,wire,
C0477,ryan landry,1984-12-25,us,business owner,2020-12-03,verified,retail,T00189,2025-06-28,1508.56,germany,ebay,wire,
C0477,ryan landry,1984-12-25,us,business owner,2020-12-03,verified,retail,T00544,2025-04-08,2227.66,china,amazon,online,
C0477,ryan landry,1984-12-25,us,business owner,2020-12-03,verified,retail,T00787,2024-08-02,1751.22,china,bestbuy,online,
C0478,jennifer kirby,1955-04-06,us,student,2021-02-02,verified,retail,T00768,2025-02-26,4187.33,russia,bestbuy,wire,
C0478,jennifer kirby,1955-04-06,us,student,2021-02-02,verified,retail,T00944,2024/07/23,3540.88,canada,amazon,online,
C0478,jennifer kirby,1955-04-06,us,student,2021-02-02,verified,retail,T01263,2025-02-10,743.18,us,bestbuy,wire,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T00003,2024-08-08,2633.49,brazil,luxury retailer,wire,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T00037,2025-02-07,726.58,us,amazon,online,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T00341,2024-10-15,1353.04,russia,walmart,online,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T00525,2025-06-20,3644.38,us,walmart,wire,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T01163,2024-07-29,816.29,germany,bestbuy,wire,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T01420,2025-05-01,5432.42,uk,ebay,in-person,
C0479,alexa wagner,1964-11-27,uk,engineer,2021-01-09,verified,corporate,T01441,2024-11-07,7007.26,us,amazon,online,
C0480,mary jensen,1972-05-24,china,business owner,2024-08-29,verified,retail,T00585,2025-04-15,2006.97,us,amazon,not recorded,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T00654,2024-09-08,2736.43,us,amazon,not recorded,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T00859,2025-05-30,1664.09,china,walmart,not recorded,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T00958,2025-04-19,96.21,canada,ebay,in-person,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T01140,2025-01-21,1794.98,uk,unknown vendor,online,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T01363,2025-02-18,1950.84,mexico,amazon,in-person,
C0481,joseph jenkins,1940-08-25,uk,unemployed,2025-01-05,verified,corporate,T01418,2024-12-05,260.47,us,crypto exchange,in-person,
C0482,kimberly mitchell,1973-09-08,uk,doctor,2024-03-04,flagged,corporate,T01177,2025-02-17,3026.85,mexico,unknown vendor,online,
C0483,susan rodriguez,1946-01-24,brazil,doctor,2024-12-21,verified,corporate,,,,,,,
C0484,corey fox,1994-12-27,mexico,engineer,2023-07-12,flagged,corporate,T00090,2025-01-14,1278.13,russia,amazon,online,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T00457,2025-05-21,22.84,mexico,bestbuy,online,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T00713,2025-02-09,1275.71,canada,amazon,wire,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T00726,2024-12-12,3688.15,us,ebay,wire,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T00738,2025-02-19,3392.17,canada,crypto exchange,online,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T01229,2025-03-14,8267.54,us,ebay,online,
C0485,james watson,1967-02-21,uk,not provided,2024-06-01,pending,corporate,T01243,2025-03-12,2947.38,mexico,ebay,online,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00142,2025.07.02,580.12,mexico,bestbuy,online,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00259,2024-08-30,1688.22,canada,ebay,in-person,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00345,2025-01-26,1016.67,us,not recorded,wire,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00602,2024-11-08,653.1,us,luxury retailer,in-person,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00910,2024-07-30,955.08,mexico,amazon,wire,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T00930,2025-06-18,596.51,us,amazon,wire,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T01281,2025-01-27,1925.48,us,bestbuy,online,
C0486,wanda perez,1986-01-22,canada,business owner,2021-03-13,verified,corporate,T01347,2025-06-27,849.1,uk,bestbuy,in-person,
C0487,shannon maxone,1945-11-15,us,doctor,2023-12-17,verified,corporate,T00593,2025-05-11,401.49,canada,ebay,in-person,
C0487,shannon maxone,1945-11-15,us,doctor,2023-12-17,verified,corporate,T00705,2025-04-24,130.94,us,amazon,wire,
C0487,shannon maxone,1945-11-15,us,doctor,2023-12-17,verified,corporate,T01141,2024-07-25,3482.3,uk,amazon,online,
C0488,juan brown,1940-02-26,us,unemployed,2021-12-20,verified,corporate,T00148,2025/03/27,1397.04,canada,crypto exchange,online,
C0489,ryan newman,1962-01-20,china,student,2025-04-29,pending,retail,T00016,2025-05-06,405.22,us,ebay,in-person,
C0489,ryan newman,1962-01-20,china,student,2025-04-29,pending,retail,T00257,2025-07-06,5502.59,germany,amazon,in-person,
C0490,valerie jayobson,2002-01-22,us,doctor,2020-11-15,flagged,retail,T00548,2025-04-27,2226.88,uk,luxury retailer,not recorded,
C0490,valerie jayobson,2002-01-22,us,doctor,2020-11-15,flagged,retail,T00575,2024-12-29,3966.28,canada,ebay,in-person,
C0490,valerie jayobson,2002-01-22,us,doctor,2020-11-15,flagged,retail,T01150,2024-12-28,4039.24,russia,amazon,online,
C0491,steven schwartz,,us,student,2024-07-22,verified,corporate,T00089,2025-03-05,4364.5,us,amazon,online,
C0491,steven schwartz,,us,student,2024-07-22,verified,corporate,T00229,2025-01-20,4452.11,us,luxury retailer,online,
C0491,steven schwartz,,us,student,2024-07-22,verified,corporate,T00744,2025-05-09,1397.21,us,bestbuy,in-person,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T00352,2025-02-18,3882.7,us,walmart,in-person,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T00862,2024-10-08,1207.67,uk,amazon,online,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T00932,2025-03-24,3602.77,mexico,unknown vendor,in-person,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T00981,2025-01-22,813.66,us,ebay,wire,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T01013,2025-04-16,5766.93,us,amazon,wire,
C0492,thomas cohen,,us,unemployed,2025-02-17,verified,corporate,T01103,2024-08-16,4304.64,mexico,ebay,in-person,
C0493,amanda mcfarland,1960-11-29,us,unemployed,2020-08-23,verified,retail,T00297,2024-11-11,2939.3,us,luxury retailer,in-person,
C0493,amanda mcfarland,1960-11-29,us,unemployed,2020-08-23,verified,retail,T00943,2024-10-08,2107.78,us,bestbuy,in-person,
C0493,amanda mcfarland,1960-11-29,us,unemployed,2020-08-23,verified,retail,T00963,2024-10-10,563.0,us,amazon,wire,
C0493,amanda mcfarland,1960-11-29,us,unemployed,2020-08-23,verified,retail,T01129,2024-07-21,932.62,uk,luxury retailer,online,
C0494,laurie goodwin,1988-01-05,us,business owner,2023-11-25,pending,retail,T00143,2025-02-09,1375.32,us,bestbuy,in-person,
C0494,laurie goodwin,1988-01-05,us,business owner,2023-11-25,pending,retail,T00540,2025-06-07,276.59,canada,ebay,wire,
C0494,laurie goodwin,1988-01-05,us,business owner,2023-11-25,pending,retail,T00555,2025-03-08,4185.52,us,amazon,online,
C0495,elizabeth elliott,1978-01-28,mexico,not provided,2023-10-28,verified,corporate,T00472,2025-03-16,7005.05,us,amazon,in-person,
C0495,elizabeth elliott,1978-01-28,mexico,not provided,2023-10-28,verified,corporate,T00993,2024-08-08,635.31,us,ebay,online,
C0495,elizabeth elliott,1978-01-28,mexico,not provided,2023-10-28,verified,corporate,T01174,2025-07-05,601.68,germany,amazon,online,
C0496,kimberly reyes,,canada,teacher,2021-09-13,verified,retail,T00160,2025-04-01,2605.5,canada,luxury retailer,wire,
C0496,kimberly reyes,,canada,teacher,2021-09-13,verified,retail,T00223,2024.12.20,19671.0,us,amazon,wire,
C0496,kimberly reyes,,canada,teacher,2021-09-13,verified,retail,T00659,2025-04-13,2076.45,uk,walmart,in-person,
C0496,kimberly reyes,,canada,teacher,2021-09-13,verified,retail,T01119,2024.08.21,617.4,us,crypto exchange,online,
C0496,kimberly reyes,,canada,teacher,2021-09-13,verified,retail,T01492,2024-08-03,934.42,russia,walmart,online,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T00369,2025-03-24,435.79,us,bestbuy,wire,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T00934,2024-08-19,1491.79,us,ebay,wire,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T01282,2024-11-21,2424.45,canada,luxury retailer,wire,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T01284,2025-02-17,19.64,brazil,luxury retailer,in-person,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T01300,2025-02-14,2451.59,china,walmart,wire,
C0497,melissa miller,1990-03-29,us,unemployed,2023-06-15,flagged,retail,T01314,2025-04-18,3399.8,us,walmart,in-person,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T00221,2024-11-11,2143.63,us,ebay,wire,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T00393,2025-06-27,930.49,canada,amazon,online,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T00894,2024-08-24,1012.28,us,ebay,in-person,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T01271,2025-02-22,2374.77,us,walmart,online,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T01377,2025-03-20,1178.67,us,ebay,wire,
C0498,jeffrey roberson,1962-09-09,uk,student,2023-11-20,verified,retail,T01391,2025-03-15,538.51,us,ebay,wire,
C0499,erin walters,1992-10-31,canada,not provided,2024-05-05,verified,retail,T00141,2024-08-19,6564.02,uk,bestbuy,in-person,
C0499,erin walters,1992-10-31,canada,not provided,2024-05-05,verified,retail,T00516,2024-09-09,53.44,china,bestbuy,wire,
C0499,erin walters,1992-10-31,canada,not provided,2024-05-05,verified,retail,T01274,2025-06-18,80.85,us,walmart,in-person,
C0499,erin walters,1992-10-31,canada,not provided,2024-05-05,verified,retail,T01475,2025-06-13,792.12,us,amazon,online,
C0500,henry pugh md,1985-10-06,brazil,teacher,2025-06-30,verified,retail,T01091,2024-11-06,5720.02,germany,amazon,in-person,
